id,name,code,media_type_id/id,source_id/id,system
application_vnd_uplanet_alert,application/vnd.uplanet.alert,application_vnd_uplanet_alert,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_alert_wbxml,application/vnd.uplanet.alert-wbxml,application_vnd_uplanet_alert_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_bearer_choice,application/vnd.uplanet.bearer-choice,application_vnd_uplanet_bearer_choice,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_bearer_choice_wbxml,application/vnd.uplanet.bearer-choice-wbxml,application_vnd_uplanet_bearer_choice_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_cacheop,application/vnd.uplanet.cacheop,application_vnd_uplanet_cacheop,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_cacheop_wbxml,application/vnd.uplanet.cacheop-wbxml,application_vnd_uplanet_cacheop_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_channel,application/vnd.uplanet.channel,application_vnd_uplanet_channel,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_channel_wbxml,application/vnd.uplanet.channel-wbxml,application_vnd_uplanet_channel_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_list,application/vnd.uplanet.list,application_vnd_uplanet_list,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_listcmd,application/vnd.uplanet.listcmd,application_vnd_uplanet_listcmd,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_listcmd_wbxml,application/vnd.uplanet.listcmd-wbxml,application_vnd_uplanet_listcmd_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_list_wbxml,application/vnd.uplanet.list-wbxml,application_vnd_uplanet_list_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_uplanet_signal,application/vnd.uplanet.signal,application_vnd_uplanet_signal,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_valve_source_material,application/vnd.valve.source.material,application_vnd_valve_source_material,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_vcx,application/vnd.vcx,application_vnd_vcx,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_vd_study,application/vnd.vd-study,application_vnd_vd_study,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_vectorworks,application/vnd.vectorworks,application_vnd_vectorworks,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_verimatrix_vcas,application/vnd.verimatrix.vcas,application_vnd_verimatrix_vcas,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_vidsoft_vidconference,application/vnd.vidsoft.vidconference,application_vnd_vidsoft_vidconference,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_visio,application/vnd.visio,application_vnd_visio,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_visionary,application/vnd.visionary,application_vnd_visionary,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_vividence_scriptfile,application/vnd.vividence.scriptfile,application_vnd_vividence_scriptfile,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_vsf,application/vnd.vsf,application_vnd_vsf,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wap_sic,application/vnd.wap.sic,application_vnd_wap_sic,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wap_slc,application/vnd.wap-slc,application_vnd_wap_slc,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wap_wbxml,application/vnd.wap-wbxml,application_vnd_wap_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wap_wmlc,application/vnd-wap-wmlc,application_vnd_wap_wmlc,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wap_wmlscriptc,application/vnd.wap.wmlscriptc,application_vnd_wap_wmlscriptc,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_webturbo,application/vnd.webturbo,application_vnd_webturbo,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wfa_p2p,application/vnd.wfa.p2p,application_vnd_wfa_p2p,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wfa_wsc,application/vnd.wfa.wsc,application_vnd_wfa_wsc,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_windows_devicepairing,application/vnd.windows.devicepairing,application_vnd_windows_devicepairing,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wmc,application/vnd.wmc,application_vnd_wmc,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wmf_bootstrap,application/vnd.wmf.bootstrap,application_vnd_wmf_bootstrap,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wolfram_mathematica,application/vnd.wolfram.mathematica,application_vnd_wolfram_mathematica,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wolfram_mathematica_package,application/vnd.wolfram.mathematica.package,application_vnd_wolfram_mathematica_package,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wolfram_player,application/vnd.wolfram.player,application_vnd_wolfram_player,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wordperfect,application/vnd.wordperfect,application_vnd_wordperfect,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wqd,application/vnd.wqd,application_vnd_wqd,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wrq_hp3000_labelled,application/vnd.wrq-hp3000-labelled,application_vnd_wrq_hp3000_labelled,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wt_stf,application/vnd.wt.stf,application_vnd_wt_stf,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wv_csp_xml,application/vnd.wv.csp+xml,application_vnd_wv_csp_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wv_csp_wbxml,application/vnd.wv.csp+wbxml,application_vnd_wv_csp_wbxml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_wv_ssp_xml,application/vnd.wv.ssp+xml,application_vnd_wv_ssp_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xacml_json,application/vnd.xacml+json,application_vnd_xacml_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xara,application/vnd.xara,application_vnd_xara,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xfdl,application/vnd.xfdl,application_vnd_xfdl,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xfdl_webform,application/vnd.xfdl.webform,application_vnd_xfdl_webform,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xmi_xml,application/vnd.xmi+xml,application_vnd_xmi_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xmpie_cpkg,application/vnd.xmpie.cpkg,application_vnd_xmpie_cpkg,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xmpie_dpkg,application/vnd.xmpie.dpkg,application_vnd_xmpie_dpkg,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xmpie_plan,application/vnd.xmpie.plan,application_vnd_xmpie_plan,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xmpie_ppkg,application/vnd.xmpie.ppkg,application_vnd_xmpie_ppkg,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_xmpie_xlim,application/vnd.xmpie.xlim,application_vnd_xmpie_xlim,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_hv_dic,application/vnd.yamaha.hv-dic,application_vnd_yamaha_hv_dic,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_hv_script,application/vnd.yamaha.hv-script,application_vnd_yamaha_hv_script,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_hv_voice,application/vnd.yamaha.hv-voice,application_vnd_yamaha_hv_voice,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_openscoreformat_osfpvg_xml,application/vnd.yamaha.openscoreformat.osfpvg+xml,application_vnd_yamaha_openscoreformat_osfpvg_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_openscoreformat,application/vnd.yamaha.openscoreformat,application_vnd_yamaha_openscoreformat,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_remote_setup,application/vnd.yamaha.remote-setup,application_vnd_yamaha_remote_setup,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_smaf_audio,application/vnd.yamaha.smaf-audio,application_vnd_yamaha_smaf_audio,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_smaf_phrase,application/vnd.yamaha.smaf-phrase,application_vnd_yamaha_smaf_phrase,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_through_ngn,application/vnd.yamaha.through-ngn,application_vnd_yamaha_through_ngn,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yamaha_tunnel_udpencap,application/vnd.yamaha.tunnel-udpencap,application_vnd_yamaha_tunnel_udpencap,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yaoweme,application/vnd.yaoweme,application_vnd_yaoweme,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_yellowriver_custom_menu,application/vnd.yellowriver-custom-menu,application_vnd_yellowriver_custom_menu,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_zul,application/vnd.zul,application_vnd_zul,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_zzazz_deck_xml,application/vnd.zzazz.deck+xml,application_vnd_zzazz_deck_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_voicexml_xml,application/voicexml+xml,application_voicexml_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vq_rtcpxr,application/vq-rtcpxr,application_vq_rtcpxr,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_watcherinfo_xml,application/watcherinfo+xml,application_watcherinfo_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_whoispp_query,application/whoispp-query,application_whoispp_query,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_whoispp_response,application/whoispp-response,application_whoispp_response,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_widget,application/widget,application_widget,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_wita,application/wita,application_wita,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_wordperfect5_1,application/wordperfect5.1,application_wordperfect5_1,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_wsdl_xml,application/wsdl+xml,application_wsdl_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_wspolicy_xml,application/wspolicy+xml,application_wspolicy_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_x_www_form_urlencoded,application/x-www-form-urlencoded,application_x_www_form_urlencoded,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_x400_bp,application/x400-bp,application_x400_bp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xacml_xml,application/xacml+xml,application_xacml_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcap_att_xml,application/xcap-att+xml,application_xcap_att_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcap_caps_xml,application/xcap-caps+xml,application_xcap_caps_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcap_diff_xml,application/xcap-diff+xml,application_xcap_diff_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcap_el_xml,application/xcap-el+xml,application_xcap_el_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcap_error_xml,application/xcap-error+xml,application_xcap_error_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcap_ns_xml,application/xcap-ns+xml,application_xcap_ns_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcon_conference_info_diff_xml,application/xcon-conference-info-diff+xml,application_xcon_conference_info_diff_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xcon_conference_info_xml,application/xcon-conference-info+xml,application_xcon_conference_info_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xenc_xml,application/xenc+xml,application_xenc_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xhtml_voice_xml,application/xhtml-voice+xml,application_xhtml_voice_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xhtml_xml,application/xhtml+xml,application_xhtml_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xml,application/xml,application_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xml_dtd,application/xml-dtd,application_xml_dtd,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xml_external_parsed_entity,application/xml-external-parsed-entity,application_xml_external_parsed_entity,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xml_patch_xml,application/xml-patch+xml,application_xml_patch_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xmpp_xml,application/xmpp+xml,application_xmpp_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xop_xml,application/xop+xml,application_xop_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xslt_xml,application/xslt+xml,application_xslt_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_xv_xml,application/xv+xml,application_xv_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_yang,application/yang,application_yang,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_yin_xml,application/yin+xml,application_yin_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_zip,application/zip,application_zip,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_zlib,application/zlib,application_zlib,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_1d_interleaved_parityfec,audio/1d-interleaved-parityfec,audio_1d_interleaved_parityfec,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_32kadpcm,audio/32kadpcm,audio_32kadpcm,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_3gpp,audio/3gpp,audio_3gpp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_3gpp2,audio/3gpp2,audio_3gpp2,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_ac3,audio/ac3,audio_ac3,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_amr,audio/AMR,audio_amr,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_amr_wb,audio/AMR-WB,audio_amr_wb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_amr_wb_,audio/amr-wb+,audio_amr_wb_,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_aptx,audio/aptx,audio_aptx,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_asc,audio/asc,audio_asc,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_atrac_advanced_lossless,audio/ATRAC-ADVANCED-LOSSLESS,audio_atrac_advanced_lossless,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_atrac_x,audio/ATRAC-X,audio_atrac_x,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_atrac3,audio/ATRAC3,audio_atrac3,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_basic,audio/basic,audio_basic,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_bv16,audio/BV16,audio_bv16,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_bv32,audio/BV32,audio_bv32,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_clearmode,audio/clearmode,audio_clearmode,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_cn,audio/CN,audio_cn,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dat12,audio/DAT12,audio_dat12,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dls,audio/dls,audio_dls,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dsr_es201108,audio/dsr-es201108,audio_dsr_es201108,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dsr_es202050,audio/dsr-es202050,audio_dsr_es202050,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dsr_es202211,audio/dsr-es202211,audio_dsr_es202211,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dsr_es202212,audio/dsr-es202212,audio_dsr_es202212,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dv,audio/DV,audio_dv,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_dvi4,audio/DVI4,audio_dvi4,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_eac3,audio/eac3,audio_eac3,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_encaprtp,audio/encaprtp,audio_encaprtp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrc,audio/EVRC,audio_evrc,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrc_qcp,audio/EVRC-QCP,audio_evrc_qcp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrc0,audio/EVRC0,audio_evrc0,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrc1,audio/EVRC1,audio_evrc1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcb,audio/EVRCB,audio_evrcb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcb0,audio/EVRCB0,audio_evrcb0,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcb1,audio/EVRCB1,audio_evrcb1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcnw,audio/EVRCNW,audio_evrcnw,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcnw0,audio/EVRCNW0,audio_evrcnw0,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcnw1,audio/EVRCNW1,audio_evrcnw1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcwb,audio/EVRCWB,audio_evrcwb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcwb0,audio/EVRCWB0,audio_evrcwb0,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_evrcwb1,audio/EVRCWB1,audio_evrcwb1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_example,audio/example,audio_example,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_fwdred,audio/fwdred,audio_fwdred,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g719,audio/G719,audio_g719,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g721,audio/G721,audio_g721,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g722,audio/G722,audio_g722,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g723,audio/G723,audio_g723,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g726_16,audio/G726-16,audio_g726_16,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g726_24,audio/G726-24,audio_g726_24,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g726_32,audio/G726-32,audio_g726_32,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g726_40,audio/G726-40,audio_g726_40,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g728,audio/G728,audio_g728,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g729,audio/G729,audio_g729,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g7291,audio/G7291,audio_g7291,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g729d,audio/G729D,audio_g729d,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_g729e,audio/G729E,audio_g729e,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_gsm,audio/GSM,audio_gsm,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_gsm_efr,audio/GSM-EFR,audio_gsm_efr,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_gsm_hr_08,audio/GSM-HR-08,audio_gsm_hr_08,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_ilbc,audio/iLBC,audio_ilbc,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_ip_mr_v2_5,audio/ip-mr_v2.5,audio_ip_mr_v2_5,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_l8,audio/L8,audio_l8,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_l16,audio/L16,audio_l16,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_l20,audio/L20,audio_l20,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_l24,audio/L24,audio_l24,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_lpc,audio/LPC,audio_lpc,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mobile_xmf,audio/mobile-xmf,audio_mobile_xmf,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mpa,audio/MPA,audio_mpa,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mp4,audio/mp4,audio_mp4,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mp4a_latm,audio/MP4A-LATM,audio_mp4a_latm,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mpa_robust,audio/mpa-robust,audio_mpa_robust,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mpeg,audio/mpeg,audio_mpeg,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_mpeg4_generic,audio/mpeg4-generic,audio_mpeg4_generic,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_ogg,audio/ogg,audio_ogg,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_parityfec,audio/parityfec,audio_parityfec,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_pcma,audio/PCMA,audio_pcma,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_pcma_wb,audio/PCMA-WB,audio_pcma_wb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_pcmu,audio/PCMU,audio_pcmu,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_pcmu_wb,audio/PCMU-WB,audio_pcmu_wb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_prs_sid,audio/prs.sid,audio_prs_sid,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_qcelp,audio/QCELP,audio_qcelp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_raptorfec,audio/raptorfec,audio_raptorfec,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_red,audio/RED,audio_red,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_rtp_enc_aescm128,audio/rtp-enc-aescm128,audio_rtp_enc_aescm128,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_rtploopback,audio/rtploopback,audio_rtploopback,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
